,dhlabid,urn,title,city,timestamp,year,doctype,word,count,positive,negative,sentimentscore
2148,200485742,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150815_141_187_1,faedrelandsvennen,Kristiansand,20150815,2015,digavis,biblioteket,1,0,2,-2
2149,200485744,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150818_141_189_1,faedrelandsvennen,Kristiansand,20150818,2015,digavis,biblioteket,1,2,2,0
2150,200485747,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150821_141_192_1,faedrelandsvennen,Kristiansand,20150821,2015,digavis,biblioteket,1,3,0,3
2151,200485749,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150824_141_194_1,faedrelandsvennen,Kristiansand,20150824,2015,digavis,biblioteket,1,0,0,0
2152,200485751,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150826_141_196_1,faedrelandsvennen,Kristiansand,20150826,2015,digavis,biblioteket,2,2,2,0
2153,200485752,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150827_141_197_1,faedrelandsvennen,Kristiansand,20150827,2015,digavis,biblioteket,5,1,3,-2
2154,200485754,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150829_141_199_1,faedrelandsvennen,Kristiansand,20150829,2015,digavis,biblioteket,1,0,0,0
2155,200485757,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150902_141_202_1,faedrelandsvennen,Kristiansand,20150902,2015,digavis,biblioteket,2,2,2,0
2156,200485758,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150903_141_203_1,faedrelandsvennen,Kristiansand,20150903,2015,digavis,biblioteket,1,0,1,-1
2157,200485759,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150904_141_204_1,faedrelandsvennen,Kristiansand,20150904,2015,digavis,biblioteket,4,8,4,4
2158,200485762,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150908_141_207_1,faedrelandsvennen,Kristiansand,20150908,2015,digavis,biblioteket,1,0,1,-1
2159,200485763,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150909_141_208_1,faedrelandsvennen,Kristiansand,20150909,2015,digavis,biblioteket,2,1,2,-1
2160,200485765,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150911_141_210_1,faedrelandsvennen,Kristiansand,20150911,2015,digavis,biblioteket,1,2,1,1
2161,200485766,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150912_141_211_1,faedrelandsvennen,Kristiansand,20150912,2015,digavis,biblioteket,1,0,1,-1
2162,200485767,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150914_141_212_1,faedrelandsvennen,Kristiansand,20150914,2015,digavis,biblioteket,2,1,3,-2
2163,200485769,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150916_141_214_1,faedrelandsvennen,Kristiansand,20150916,2015,digavis,biblioteket,2,2,0,2
2164,200485772,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150919_141_217_1,faedrelandsvennen,Kristiansand,20150919,2015,digavis,biblioteket,1,1,1,0
2165,200485773,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150921_141_218_1,faedrelandsvennen,Kristiansand,20150921,2015,digavis,biblioteket,2,1,0,1
2166,200485774,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150922_141_219_1,faedrelandsvennen,Kristiansand,20150922,2015,digavis,biblioteket,1,0,0,0
2167,200485780,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150929_141_225_1,faedrelandsvennen,Kristiansand,20150929,2015,digavis,biblioteket,1,1,1,0
2168,200485783,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151002_141_228_1,faedrelandsvennen,Kristiansand,20151002,2015,digavis,biblioteket,1,0,0,0
2169,200485784,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151003_141_229_1,faedrelandsvennen,Kristiansand,20151003,2015,digavis,biblioteket,12,11,14,-3
2170,200485789,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151009_141_234_1,faedrelandsvennen,Kristiansand,20151009,2015,digavis,biblioteket,1,0,2,-2
2171,200485791,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151012_141_236_1,faedrelandsvennen,Kristiansand,20151012,2015,digavis,biblioteket,4,1,2,-1
2172,200485794,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151015_141_239_1,faedrelandsvennen,Kristiansand,20151015,2015,digavis,biblioteket,2,3,3,0
2173,200485795,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151016_141_240_1,faedrelandsvennen,Kristiansand,20151016,2015,digavis,biblioteket,1,0,2,-2
2174,200485796,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151017_141_241_1,faedrelandsvennen,Kristiansand,20151017,2015,digavis,biblioteket,3,0,2,-2
2175,200485799,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151021_141_244_1,faedrelandsvennen,Kristiansand,20151021,2015,digavis,biblioteket,2,0,2,-2
2176,200485802,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151024_141_247_1,faedrelandsvennen,Kristiansand,20151024,2015,digavis,biblioteket,5,6,12,-6
2177,200485803,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151026_141_248_1,faedrelandsvennen,Kristiansand,20151026,2015,digavis,biblioteket,5,6,8,-2
2178,200485807,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151030_141_252_1,faedrelandsvennen,Kristiansand,20151030,2015,digavis,biblioteket,1,0,0,0
2179,200485808,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151031_141_253_1,faedrelandsvennen,Kristiansand,20151031,2015,digavis,biblioteket,1,0,0,0
2180,200485809,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151102_141_254_1,faedrelandsvennen,Kristiansand,20151102,2015,digavis,biblioteket,5,1,4,-3
2181,200485813,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151106_141_258_1,faedrelandsvennen,Kristiansand,20151106,2015,digavis,biblioteket,1,0,0,0
2182,200485814,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151107_141_259_1,faedrelandsvennen,Kristiansand,20151107,2015,digavis,biblioteket,1,2,1,1
2183,200485820,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151114_141_265_1,faedrelandsvennen,Kristiansand,20151114,2015,digavis,biblioteket,1,3,0,3
2184,200485825,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151120_141_270_1,faedrelandsvennen,Kristiansand,20151120,2015,digavis,biblioteket,2,1,2,-1
2185,200485827,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151123_141_272_1,faedrelandsvennen,Kristiansand,20151123,2015,digavis,biblioteket,1,2,1,1
2186,200485829,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151125_141_274_1,faedrelandsvennen,Kristiansand,20151125,2015,digavis,biblioteket,1,1,0,1
2187,200485830,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151126_141_275_1,faedrelandsvennen,Kristiansand,20151126,2015,digavis,biblioteket,10,11,8,3
2188,200485831,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151127_141_276_1,faedrelandsvennen,Kristiansand,20151127,2015,digavis,biblioteket,1,3,1,2
2189,200485832,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151128_141_277_1,faedrelandsvennen,Kristiansand,20151128,2015,digavis,biblioteket,1,1,2,-1
2190,200485843,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151211_141_288_1,faedrelandsvennen,Kristiansand,20151211,2015,digavis,biblioteket,1,0,0,0
2191,200485844,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151212_141_289_1,faedrelandsvennen,Kristiansand,20151212,2015,digavis,biblioteket,1,4,1,3
2192,200485845,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151214_141_290_1,faedrelandsvennen,Kristiansand,20151214,2015,digavis,biblioteket,1,2,1,1
2193,200485846,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151215_141_291_1,faedrelandsvennen,Kristiansand,20151215,2015,digavis,biblioteket,2,1,1,0
2194,200485847,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151216_141_292_1,faedrelandsvennen,Kristiansand,20151216,2015,digavis,biblioteket,1,1,0,1
2195,200485848,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20151217_141_293_1,faedrelandsvennen,Kristiansand,20151217,2015,digavis,biblioteket,3,1,2,-1
2196,200485867,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160112_142_9_1,faedrelandsvennen,Kristiansand,20160112,2016,digavis,biblioteket,1,0,0,0
2197,200485870,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160115_142_12_1,faedrelandsvennen,Kristiansand,20160115,2016,digavis,biblioteket,1,0,1,-1
2198,200485873,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160119_142_15_1,faedrelandsvennen,Kristiansand,20160119,2016,digavis,biblioteket,2,0,1,-1
2199,200485875,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160121_142_17_1,faedrelandsvennen,Kristiansand,20160121,2016,digavis,biblioteket,1,0,3,-3
2200,200485876,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160122_142_18_1,faedrelandsvennen,Kristiansand,20160122,2016,digavis,biblioteket,1,0,3,-3
2201,200485877,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160123_142_19_1,faedrelandsvennen,Kristiansand,20160123,2016,digavis,biblioteket,4,0,6,-6
2202,200485878,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160125_142_20_1,faedrelandsvennen,Kristiansand,20160125,2016,digavis,biblioteket,1,1,0,1
2203,200485880,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160127_142_22_1,faedrelandsvennen,Kristiansand,20160127,2016,digavis,biblioteket,2,1,3,-2
2204,200485882,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160129_142_24_1,faedrelandsvennen,Kristiansand,20160129,2016,digavis,biblioteket,2,2,2,0
2205,200485889,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160206_142_31_1,faedrelandsvennen,Kristiansand,20160206,2016,digavis,biblioteket,3,6,2,4
2206,200485893,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160211_142_35_1,faedrelandsvennen,Kristiansand,20160211,2016,digavis,biblioteket,1,1,0,1
2207,200485901,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160220_142_43_1,faedrelandsvennen,Kristiansand,20160220,2016,digavis,biblioteket,1,0,0,0
2208,200485904,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160224_142_46_1,faedrelandsvennen,Kristiansand,20160224,2016,digavis,biblioteket,3,3,5,-2
2209,200485908,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160229_142_50_1,faedrelandsvennen,Kristiansand,20160229,2016,digavis,biblioteket,1,0,1,-1
2210,200485909,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160301_142_51_1,faedrelandsvennen,Kristiansand,20160301,2016,digavis,biblioteket,2,3,3,0
2211,200485910,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160302_142_52_1,faedrelandsvennen,Kristiansand,20160302,2016,digavis,biblioteket,6,8,13,-5
2212,200485911,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160303_142_53_1,faedrelandsvennen,Kristiansand,20160303,2016,digavis,biblioteket,2,1,2,-1
2213,200485913,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160305_142_55_1,faedrelandsvennen,Kristiansand,20160305,2016,digavis,biblioteket,3,1,1,0
2214,200485915,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160308_142_57_1,faedrelandsvennen,Kristiansand,20160308,2016,digavis,biblioteket,2,1,0,1
2215,200485919,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160312_142_61_1,faedrelandsvennen,Kristiansand,20160312,2016,digavis,biblioteket,4,0,2,-2
2216,200485922,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160316_142_64_1,faedrelandsvennen,Kristiansand,20160316,2016,digavis,biblioteket,2,3,0,3
2217,200485924,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160318_142_66_1,faedrelandsvennen,Kristiansand,20160318,2016,digavis,biblioteket,1,0,0,0
2218,200485928,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160323_142_70_1,faedrelandsvennen,Kristiansand,20160323,2016,digavis,biblioteket,2,0,1,-1
2219,200485933,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160402_142_75_1,faedrelandsvennen,Kristiansand,20160402,2016,digavis,biblioteket,2,2,3,-1
2220,200485934,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160404_142_76_1,faedrelandsvennen,Kristiansand,20160404,2016,digavis,biblioteket,1,3,0,3
2221,200485935,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160405_142_77_1,faedrelandsvennen,Kristiansand,20160405,2016,digavis,biblioteket,3,4,3,1
2222,200485936,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160406_142_78_1,faedrelandsvennen,Kristiansand,20160406,2016,digavis,biblioteket,1,0,1,-1
2223,200485937,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160407_142_79_1,faedrelandsvennen,Kristiansand,20160407,2016,digavis,biblioteket,2,2,1,1
2224,200485938,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160408_142_80_1,faedrelandsvennen,Kristiansand,20160408,2016,digavis,biblioteket,1,0,0,0
2225,200485939,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160409_142_81_1,faedrelandsvennen,Kristiansand,20160409,2016,digavis,biblioteket,2,1,1,0
2226,200485942,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160413_142_84_1,faedrelandsvennen,Kristiansand,20160413,2016,digavis,biblioteket,3,3,2,1
2227,200485945,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160416_142_87_1,faedrelandsvennen,Kristiansand,20160416,2016,digavis,biblioteket,2,2,1,1
2228,200485946,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160418_142_88_1,faedrelandsvennen,Kristiansand,20160418,2016,digavis,biblioteket,1,1,1,0
2229,200485949,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160421_142_91_1,faedrelandsvennen,Kristiansand,20160421,2016,digavis,biblioteket,1,0,0,0
2230,200485951,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160423_142_93_1,faedrelandsvennen,Kristiansand,20160423,2016,digavis,biblioteket,2,2,1,1
2231,200485952,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160425_142_94_1,faedrelandsvennen,Kristiansand,20160425,2016,digavis,biblioteket,10,7,16,-9
2232,200485953,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160426_142_95_1,faedrelandsvennen,Kristiansand,20160426,2016,digavis,biblioteket,2,0,0,0
2233,200485957,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160430_142_99_1,faedrelandsvennen,Kristiansand,20160430,2016,digavis,biblioteket,1,0,1,-1
2234,200485958,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160502_142_100_1,faedrelandsvennen,Kristiansand,20160502,2016,digavis,biblioteket,2,0,0,0
2235,200485959,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160503_142_101_1,faedrelandsvennen,Kristiansand,20160503,2016,digavis,biblioteket,1,0,2,-2
2236,200485960,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160504_142_102_1,faedrelandsvennen,Kristiansand,20160504,2016,digavis,biblioteket,2,0,0,0
2237,200485961,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160506_142_103_1,faedrelandsvennen,Kristiansand,20160506,2016,digavis,biblioteket,9,8,8,0
2238,200485962,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160507_142_104_1,faedrelandsvennen,Kristiansand,20160507,2016,digavis,biblioteket,14,15,8,7
2239,200485963,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160509_142_105_1,faedrelandsvennen,Kristiansand,20160509,2016,digavis,biblioteket,2,0,0,0
2240,200485967,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160513_142_109_1,faedrelandsvennen,Kristiansand,20160513,2016,digavis,biblioteket,2,3,4,-1
2241,200485969,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160518_142_111_1,faedrelandsvennen,Kristiansand,20160518,2016,digavis,biblioteket,1,0,2,-2
2242,200485972,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160521_142_114_1,faedrelandsvennen,Kristiansand,20160521,2016,digavis,biblioteket,1,1,0,1
2243,200485973,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160523_142_115_1,faedrelandsvennen,Kristiansand,20160523,2016,digavis,biblioteket,1,3,1,2
2244,200485978,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160528_142_120_1,faedrelandsvennen,Kristiansand,20160528,2016,digavis,biblioteket,1,3,1,2
2245,200485982,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160602_142_124_1,faedrelandsvennen,Kristiansand,20160602,2016,digavis,biblioteket,2,3,2,1
2246,200485983,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160603_142_125_1,faedrelandsvennen,Kristiansand,20160603,2016,digavis,biblioteket,3,2,5,-3
2247,200485984,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160604_142_126_1,faedrelandsvennen,Kristiansand,20160604,2016,digavis,biblioteket,1,0,1,-1
2248,200486003,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160627_142_145_1,faedrelandsvennen,Kristiansand,20160627,2016,digavis,biblioteket,1,0,0,0
2249,200486004,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160628_142_146_1,faedrelandsvennen,Kristiansand,20160628,2016,digavis,biblioteket,1,3,1,2
2250,200486005,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160629_142_147_1,faedrelandsvennen,Kristiansand,20160629,2016,digavis,biblioteket,1,1,1,0
2251,200486020,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160716_142_162_1,faedrelandsvennen,Kristiansand,20160716,2016,digavis,biblioteket,1,1,0,1
2252,200486033,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160801_142_175_1,faedrelandsvennen,Kristiansand,20160801,2016,digavis,biblioteket,4,0,1,-1
2253,200486037,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160805_142_179_1,faedrelandsvennen,Kristiansand,20160805,2016,digavis,biblioteket,2,2,3,-1
2254,200486041,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160810_142_183_1,faedrelandsvennen,Kristiansand,20160810,2016,digavis,biblioteket,1,2,1,1
2255,200486043,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160812_184_185_1,faedrelandsvennen,Kristiansand,20160812,2016,digavis,biblioteket,3,2,6,-4
2256,200486045,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160815_184_187_1,faedrelandsvennen,Kristiansand,20160815,2016,digavis,biblioteket,1,0,0,0
2257,200486047,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160817_184_189_1,faedrelandsvennen,Kristiansand,20160817,2016,digavis,biblioteket,1,0,1,-1
2258,200486048,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160818_184_190_1,faedrelandsvennen,Kristiansand,20160818,2016,digavis,biblioteket,1,3,1,2
2259,200486050,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160820_184_192_1,faedrelandsvennen,Kristiansand,20160820,2016,digavis,biblioteket,2,3,4,-1
2260,200486056,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160827_193_198_1,faedrelandsvennen,Kristiansand,20160827,2016,digavis,biblioteket,5,5,8,-3
2261,200486058,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160830_193_200_1,faedrelandsvennen,Kristiansand,20160830,2016,digavis,biblioteket,1,0,1,-1
2262,200486060,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160901_142_202_1,faedrelandsvennen,Kristiansand,20160901,2016,digavis,biblioteket,1,1,1,0
2263,200486061,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160902_142_203_1,faedrelandsvennen,Kristiansand,20160902,2016,digavis,biblioteket,1,3,0,3
2264,200486062,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160903_142_204_1,faedrelandsvennen,Kristiansand,20160903,2016,digavis,biblioteket,2,2,2,0
2265,200486068,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160910_142_210_1,faedrelandsvennen,Kristiansand,20160910,2016,digavis,biblioteket,3,2,2,0
2266,200486074,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160917_142_216_1,faedrelandsvennen,Kristiansand,20160917,2016,digavis,biblioteket,1,1,0,1
2267,200486077,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160921_142_219_1,faedrelandsvennen,Kristiansand,20160921,2016,digavis,biblioteket,11,14,6,8
2268,200486079,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160923_142_221_1,faedrelandsvennen,Kristiansand,20160923,2016,digavis,biblioteket,2,1,2,-1
2269,200486080,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160924_142_222_1,faedrelandsvennen,Kristiansand,20160924,2016,digavis,biblioteket,4,4,3,1
2270,200486083,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160928_142_225_1,faedrelandsvennen,Kristiansand,20160928,2016,digavis,biblioteket,3,4,2,2
2271,200486084,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160929_142_226_1,faedrelandsvennen,Kristiansand,20160929,2016,digavis,biblioteket,1,1,0,1
2272,200486088,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20161004_142_230_01,faedrelandsvennen,Kristiansand,20161004,2016,digavis,biblioteket,1,3,0,3
2273,200486092,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20161008_142_234_01,faedrelandsvennen,Kristiansand,20161008,2016,digavis,biblioteket,4,5,3,2
2274,200486100,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20161018_142_242_01,faedrelandsvennen,Kristiansand,20161018,2016,digavis,biblioteket,1,2,0,2
2275,200486104,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20161022_142_246_01,faedrelandsvennen,Kristiansand,20161022,2016,digavis,biblioteket,2,1,3,-2
2276,200486105,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20161024_142_247_01,faedrelandsvennen,Kristiansand,20161024,2016,digavis,biblioteket,2,3,1,2
2277,200486106,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20161025_142_248_01,faedrelandsvennen,Kristiansand,20161025,2016,digavis,biblioteket,1,0,1,-1
2278,200486108,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20161027_142_250_01,faedrelandsvennen,Kristiansand,20161027,2016,digavis,biblioteket,3,4,2,2
